firm_id,baseline_employees,total_grant_amount,grant_stage1_amount,grant_stage2_total_amount,grant_stage3_amount,post_grant_permanent_employees,post_grant_temporary_employees,total_employees_post_grant
41016,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41025,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41027,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41062,4 people,3100000.0,100000.0,2000000.0,500000.0,2,0,20
41081,3,3600000.0,360000.0,1440000.0,900000.0,3,2,32
41093,ONE,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41136,8,2500000.0,250000.0,1000000.0,625000.0,12,7,127
41139,6,3400000.0,200000.0,1800000.0,700000.0,21,30,2130
41160,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41163,9 STAFF,0.0,0.0,0.0,0.0,6,4,64
41167,6,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41190,4,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41239,6,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41313,3,4000000.0,400000.0,1600000.0,1000000.0,26,13,2613
41314,3,0.0,0.0,0.0,0.0,4,2,42
41322,3,5100000.0,510000.0,2040000.0,1275000.0,5,9,59
41348,2,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41367,3,0.0,0.0,0.0,0.0,4,6,46
41374,3,7300000.0,300000.0,4000000.0,1500000.0,5,8,58
41402,2,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41421,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41455,4,6000000.0,200000.0,3100000.0,1200000.0,7,2,72
41471,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41496,4,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41504,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41537,60,6000000.0,600000.0,2400000.0,1500000.0,7,12,712
41549,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41551,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41563,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41621,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41628,4,3400000.0,100000.0,1600000.0,850000.0,2,2,22
41642,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41646,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41661,Presently I have 20 number of young Nigerian working under our organization from different part of the country.,4200000.0,0.0,2100000.0,1050000.0,9,0,90
41673,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41704,3,6000000.0,600000.0,2900000.0,1000000.0,11,3,113
41720,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41722,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41759,6,6000000.0,600000.0,2400000.0,1500000.0,15,8,158
41799,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41861,4,4320000.0,0.0,1920000.0,1200000.0,10,34,1034
41896,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41914,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41925,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41929,5,0.0,0.0,0.0,0.0,3,3,33
41944,3,3800000.0,200000.0,2100000.0,750000.0,5,4,54
41948,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
41949,2,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42017,Two,7400000.0,740000.0,2960000.0,1850000.0,5,0,50
42020,3,6000000.0,600000.0,2900000.0,1000000.0,9,6,96
42029,FOR NOW 2 PEOPLE,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42043,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42105,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42115,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42130,FOUR,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42131,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42143,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42185,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42189,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42191,3,2500000.0,250000.0,1000000.0,625000.0,14,2,142
42209,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42232,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42278,3,3500000.0,150000.0,1800000.0,675000.0,4,2,42
42279,3,8000000.0,300000.0,3700000.0,2000000.0,6,4,64
42330,3,4900000.0,490000.0,1960000.0,1225000.0,3,6,36
42398,3,2500000.0,250000.0,1000000.0,625000.0,1,10,110
42455,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42492,3,6000000.0,600000.0,2900000.0,1000000.0,3,1,31
42545,3,4000000.0,400000.0,1600000.0,1000000.0,8,15,815
42598,3,0.0,0.0,0.0,0.0,5,5,55
42634,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42667,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42674,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42714,5 people,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42720,seven (7) persons.,6000000.0,0.0,3000000.0,1500000.0,8,10,810
42740,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42798,3,5000000.0,200000.0,2300000.0,1250000.0,12,6,126
42832,3 PEOPLE,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42856,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42865,3,3000000.0,300000.0,1700000.0,500000.0,4,2,42
42876,3,5500000.0,550000.0,2500000.0,1075000.0,6,3,63
42898,3,3000000.0,0.0,1650000.0,600000.0,4,3,43
42904,Numbers of people employed were eight but will be twenty or above when expanded or mechanized.,6000000.0,0.0,4000000.0,500000.0,14,0,140
42918,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
42983,4,3000000.0,300000.0,1650000.0,400000.0,5,2,52
43051,10,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43059,6,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43076,3,0.0,0.0,0.0,0.0,5,9,59
43115,10,700000.0,70000.0,280000.0,175000.0,4,1,41
43133,12 people,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43181,3,6000000.0,600000.0,2400000.0,1500000.0,10,15,1015
43190,Presently 3,6200000.0,620000.0,2480000.0,1550000.0,3,0,30
43200,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43201,2 persons,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43209,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43234,3,4000000.0,400000.0,2400000.0,600000.0,disqualified,disqualified,disqualifieddisqualified
43235,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43253,six,4000000.0,400000.0,1600000.0,1000000.0,8,13,813
43304,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43321,3,5000000.0,200000.0,2900000.0,900000.0,27,50,2750
43327,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43395,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43403,4,2000000.0,200000.0,800000.0,500000.0,9,0,90
43407,3,10000000.0,1000000.0,5000000.0,2000000.0,12,10,1210
43413,7 PEOPLE,3500000.0,400000.0,2100000.0,500000.0,5,0,50
43430,12,0.0,0.0,0.0,0.0,25,2,252
43444,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43458,3,5000000.0,500000.0,2000000.0,1250000.0,6,1,61
43462,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43527,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43536,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43537,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43539,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43615,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43617,10,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43628,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43656,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43725,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43737,3,2800000.0,280000.0,1120000.0,700000.0,5,3,53
43769,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43775,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43797,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43825,3,0.0,0.0,0.0,0.0,26,4,264
43855,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43875,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
43899,3,6000000.0,200000.0,3800000.0,1000000.0,12,3,123
44024,FOUR PLUS,3000000.0,300000.0,1600000.0,350000.0,10,5,105
44031,3  Persons.,0.0,0.0,0.0,0.0,4,5,45
44060,2 persons,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44068,2,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44105,3,500000.0,50000.0,200000.0,125000.0,5,5,55
44152,I have 15 staffs working in my business,0.0,0.0,0.0,0.0,10,0,100
44164,3,6200000.0,400000.0,3800000.0,1000000.0,4,2,42
44200,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44205,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44252,(3) three,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44276,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44332,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44380,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44388,2 staff,3400000.0,340000.0,1860000.0,600000.0,8,8,88
44445,12 Persons,4500000.0,150000.0,2100000.0,1125000.0,11,15,1115
44487,4 PEOPLE,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44505,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44512,Four [4],4000000.0,300000.0,1970000.0,950000.0,0,0,00
44516,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44538,3,6000000.0,0.0,3000000.0,1500000.0,5,5,55
44547,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44596,8 GRADUATES AND CORPERS.,4800000.0,480000.0,1920000.0,1200000.0,8,2,82
44598,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44609,3,4100000.0,0.0,2050000.0,1025000.0,4,7,47
44679,3,4000000.0,400000.0,1600000.0,1000000.0,6,3,63
44709,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44722,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44784,BETWEEN 3 AND 12 DEPENDING ON PROJECT SPECIFICATION AND TIMELINES.,10000000.0,200000.0,3300000.0,3250000.0,6,4,64
44833,3,6000000.0,100000.0,3400000.0,1000000.0,17,6,176
44836,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44842,4 People,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44883,3,2400000.0,100000.0,1500000.0,400000.0,7,5,75
44889,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44900,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44917,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44919,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44925,3,5400000.0,200000.0,3000000.0,850000.0,12,16,1216
44926,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
44937,3,700000.0,70000.0,280000.0,175000.0,3,2,32
44940,2,0.0,0.0,0.0,0.0,4,8,48
44953,3,3600000.0,360000.0,1440000.0,900000.0,12,7,127
44955,3,4200000.0,420000.0,1680000.0,1050000.0,4,3,43
45003,5 EMPLOYEES,3000000.0,300000.0,1200000.0,750000.0,7,6,76
45029,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45059,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45075,3,4000000.0,400000.0,1600000.0,1000000.0,yet to respond,yet to respond,yet to respondyet to respond
45082,2,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45102,3,0.0,0.0,0.0,0.0,6,8,68
45106,21,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45184,4,5000000.0,500000.0,2000000.0,1250000.0,8,4,84
45281,3,6000000.1,600000.1,2400000.0,1500000.0,3,0,30
45305,10persons,10000000.0,200000.0,4800000.0,2500000.0,5,6,56
45322,3,4000000.0,400000.0,1600000.0,1000000.0,1,3,13
45356,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45395,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45401,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45426,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45437,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45470,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45527,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45537,3,6000000.0,600000.0,3000000.0,900000.0,6,5,65
45557,4 People,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45564,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45568,10,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45600,3,4700000.0,180000.0,2500000.0,820000.0,5,8,58
45601,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45605,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45608,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45616,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45666,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45667,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45678,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45708,3,3890000.0,400000.0,940000.0,1275000.0,10,3,103
45717,3,0.0,0.0,0.0,0.0,5,4,54
45722,5,0.0,0.0,0.0,0.0,4,40,440
45750,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45802,3,3000000.0,300000.0,1550000.0,400000.0,7,2,72
45809,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45845,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45853,3,4000000.0,400000.0,1600000.0,1000000.0,14,22,1422
45946,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45960,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
45982,14,4000000.0,400000.0,1600000.0,1000000.0,20,5,205
46007,6,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46041,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46064,3,5100000.0,400000.0,3200000.0,750000.0,8,26,826
46083,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46103,10,3400000.0,300000.0,1900000.0,600000.0,6,4,64
46122,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46167,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46215,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46322,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46378,6  persons,3400000.0,320000.0,1780000.0,500000.0,6,2,62
46383,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46423,3,0.0,0.0,0.0,0.0,7,5,75
46482,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46484,5 people,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46492,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46552,7 Staff,7500000.0,250000.0,3500000.0,1875000.0,15,8,158
46555,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46556,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46560,3,6000000.0,100000.0,3100000.0,1300000.0,6,0,60
46563,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46572,2,0.0,0.0,0.0,0.0,6,15,615
46577,6,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46608,6 people,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46610,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46622,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46634,3,6000000.0,800000.0,3000000.0,1100000.0,12,2,122
46683,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46695,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46723,Five(5),8000000.0,800000.0,3200000.0,2000000.0,6,7,67
46751,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46802,3,4400000.0,200000.0,2000000.0,1100000.0,7,8,78
46816,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46823,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
46886,6,6000000.0,600000.0,2900000.0,1000000.0,8,23,823
46909,11,4700000.0,0.0,2350000.0,1175000.0,8,9,89
46930,3,4000000.0,200000.0,1400000.0,1400000.0,6,3,63
46990,22 people employed,6500000.0,0.0,4500000.0,1000000.0,7,6,76
47041,"Our business have two types of employment, direct employment(permanent stuff) and indirect employment(contracts/actors) right now we have five(5) permanent stuff",8300000.0,830000.0,4320000.0,1075000.0,9,20,920
47083,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47101,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47127,2,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47153,3,0.0,0.0,0.0,0.0,3,5,35
47173,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47228,3,6000000.0,200000.0,3000000.0,1300000.0,29,107,29107
47234,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47261,3,6600000.0,100000.0,4200000.0,650000.0,3,20,320
47267,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47279,Three(3),3500000.0,350000.0,1400000.0,875000.0,4,2,42
47302,6,2200000.0,220000.0,880000.0,550000.0,13,4,134
47323,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47348,3,5300000.0,300000.0,3000000.0,1000000.0,3,9,39
47370,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47425,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47451,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47466,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47470,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47478,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47492,2,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47507,6,5800000.0,0.0,2900000.0,1450000.0,6,2,62
47511,3,7200000.0,720000.0,2880000.0,1800000.0,7,20,720
47512,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47520,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47536,3,0.0,0.0,0.0,0.0,2,5,25
47633,"there five skilled manager accountant and other 10 semi skilled, unskilled",6000000.0,0.0,2400000.0,2100000.0,20,50,2050
47637,3,0.0,0.0,0.0,0.0,6,3,63
47645,3,3200000.0,320000.0,1280000.0,800000.0,2,5,25
47649,35-45,6000000.0,0.0,3900000.0,600000.0,6,26,626
47673,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47680,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47695,11.	Ten permanent poultry attendant and 3 â 5 non- permanent staff,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47699,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47711,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47713,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47745,3,3000000.0,300000.0,1200000.0,750000.0,3,1,31
47754,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47775,12,4000000.0,300000.0,1970000.0,950000.0,0,0,00
47879,7,4000000.0,400000.0,1600000.0,1000000.0,4,14,414
47898,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48004,4,4200000.0,120000.0,1980000.0,1050000.0,6,4,64
48067,3,4000000.0,400000.0,1600000.0,1000000.0,8,2,82
48071,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48148,About 35 people,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48159,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48175,15 people,5100000.0,510000.0,2040000.0,1275000.0,6,11,611
48219,3,5000000.0,300000.0,2200000.0,1250000.0,5,13,513
48252,3,5700000.0,600000.0,2100000.0,1500000.0,2,3,23
48282,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48311,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48349,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48386,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48404,3,5200000.0,300000.0,3300000.0,800000.0,6,1,61
48514,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48522,3,3000000.0,50000.0,1750000.0,450000.0,4,2,42
48566,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48598,3,4000000.0,400000.0,2100000.0,1000000.0,10,4,104
48608,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48643,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48661,presently 15 workers are employed by the company.,7700000.0,300000.0,3000000.0,2200000.0,11,0,110
48670,2,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48680,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48682,3,3400000.0,300000.0,1800000.0,650000.0,6,4,64
48697,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48715,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48737,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48740,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48762,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48771,3,8000000.0,800000.0,4200000.0,1500000.0,5,1000,51000
48777,3,3000000.0,300000.0,1200000.0,750000.0,9,14,914
48843,3,3000000.0,0.0,1500000.0,750000.0,6,5,65
48897,5 WORKERS,6000000.0,0.0,3000000.0,1500000.0,12,3,123
48905,3,6000000.0,300000.0,3300000.0,900000.0,11,1,111
48909,2,0.0,0.0,0.0,0.0,2,2,22
48917,3,6000000.0,600000.0,2400000.0,1500000.0,9,30,930
48925,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48934,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48951,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48956,3,3400000.0,340000.0,1760000.0,450000.0,29,12,2912
48966,4,6000000.0,0.0,3000000.0,1500000.0,4,11,411
48977,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
48993,7,3670000.0,250000.0,1520000.0,950000.0,20,10,2010
49020,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49087,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49114,20,5500000.0,200000.0,2925000.0,1000000.0,16,7,167
49124,72,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49128,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49147,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49202,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49212,3,6000000.0,0.0,3500000.0,1000000.0,7,6,76
49219,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49224,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49267,3,2400000.0,0.0,1500000.0,300000.0,7,2,72
49270,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49271,4,6000000.0,600000.0,2400000.0,1500000.0,4,25,425
49275,90-350,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49298,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49326,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49378,3,2700000.0,200000.0,1900000.0,300000.0,7,50,750
49395,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49402,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49542,2,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49581,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49666,2,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49743,12,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49780,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49788,13 people,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49796,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49825,3,4000000.0,400000.0,1600000.0,1000000.0,4,6,46
49838,10,2000000.0,200000.0,1000000.0,300000.0,7,10,710
49842,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49873,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49884,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49904,9,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49956,6 people,2000000.0,200000.0,1100000.0,200000.0,3,7,37
49961,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
49972,3,1810000.0,180000.0,1000000.0,180000.0,2,2,22
50016,5,4000000.0,400000.0,1600000.0,1000000.0,6,2,62
50043,3,6000000.0,600000.0,2400000.0,1500000.0,15,0,150
50065,3,2000000.0,200000.0,800000.0,500000.0,4,7,47
50070,5,8500000.0,850000.0,3400000.0,2125000.0,10,20,1020
50077,4,0.0,0.0,0.0,0.0,4,6,46
50111,11,1800000.0,100000.0,1100000.0,300000.0,8,15,815
50119,3,8900000.0,450000.0,4000000.0,2225000.0,2,5,25
50165,we employed 60 labourers and 5 personnels .,0.0,0.0,0.0,0.0,9,13,913
50182,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50203,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50217,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50238,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50242,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50246,10,6000000.0,0.0,3500000.0,1000000.0,9,6,96
50300,15,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50322,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50332,3,4000000.0,400000.0,1600000.0,1000000.0,15,18,1518
50373,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50394,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50461,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50486,3,4800000.0,0.0,2400000.0,1200000.0,4,2,42
50523,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50541,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50548,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50560,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50580,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50596,3,6000000.0,300000.0,3200000.0,1250000.0,7,4,74
50600,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50602,3,6000000.0,600000.0,2400000.0,1500000.0,10,2,102
50631,3,3100000.0,310000.0,1790000.0,500000.0,14,12,1412
50676,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50690,3,0.0,0.0,0.0,0.0,10,7,107
50752,Ten persons,3000000.0,100000.0,1650000.0,500000.0,6,5,65
50788,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50793,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50811,4,2400000.0,100000.0,1160000.0,540000.0,7,0,70
50818,10,6000000.0,600000.0,2400000.0,1500000.0,5,6,56
50843,THREE PERSONS,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50849,Five(5) people,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50883,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
50897,4,3500000.0,150000.0,1800000.0,675000.0,19,4,194
50937,11,6000000.0,0.0,3000000.0,1500000.0,12,3,123
50981,5 PERSONS FULL-TIME,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51015,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
51017,Five,4000000.0,300000.0,1970000.0,950000.0,0,0,00
