firm_id,baseline_employees,total_grant_amount,grant_stage1_amount,grant_stage2_total_amount,grant_stage3_amount,post_grant_permanent_employees,post_grant_temporary_employees,total_employees_post_grant
43539,,4000000.0,300000.0,1970000.0,950000.0,,,
43615,,4000000.0,300000.0,1970000.0,950000.0,,,
43617,10,4000000.0,300000.0,1970000.0,950000.0,,,
43628,,4000000.0,300000.0,1970000.0,950000.0,,,
43656,,4000000.0,300000.0,1970000.0,950000.0,,,
43725,,4000000.0,300000.0,1970000.0,950000.0,,,
43737,,2800000.0,280000.0,1120000.0,700000.0,5,3,8
43769,,4000000.0,300000.0,1970000.0,950000.0,,,
43775,,4000000.0,300000.0,1970000.0,950000.0,,,
43797,,4000000.0,300000.0,1970000.0,950000.0,,,
43825,,0.0,0.0,0.0,0.0,26,4,30
43855,,4000000.0,300000.0,1970000.0,950000.0,,,
43875,,4000000.0,300000.0,1970000.0,950000.0,,,
43899,3,6000000.0,200000.0,3800000.0,1000000.0,12,3,15
44024,FOUR PLUS,3000000.0,300000.0,1600000.0,350000.0,10,5,15
44031,3  Persons.,0.0,0.0,0.0,0.0,4,5,9
44060,2 persons,4000000.0,300000.0,1970000.0,950000.0,,,
44068,2,4000000.0,300000.0,1970000.0,950000.0,,,
44105,3,500000.0,50000.0,200000.0,125000.0,5,5,10
44152,I have 15 staffs working in my business,0.0,0.0,0.0,0.0,10,0,10
44164,,6200000.0,400000.0,3800000.0,1000000.0,4,2,6
44200,,4000000.0,300000.0,1970000.0,950000.0,,,
44205,,4000000.0,300000.0,1970000.0,950000.0,,,
44252,(3) three,4000000.0,300000.0,1970000.0,950000.0,,,
44276,,4000000.0,300000.0,1970000.0,950000.0,,,
44332,,4000000.0,300000.0,1970000.0,950000.0,,,
44380,,4000000.0,300000.0,1970000.0,950000.0,,,
44388,2 staff,3400000.0,340000.0,1860000.0,600000.0,8,8,16
44445,12 Persons,4500000.0,150000.0,2100000.0,1125000.0,11,15,26
44487,4 PEOPLE,4000000.0,300000.0,1970000.0,950000.0,,,
44505,,4000000.0,300000.0,1970000.0,950000.0,,,
44512,Four [4],4000000.0,300000.0,1970000.0,950000.0,,,
44516,,4000000.0,300000.0,1970000.0,950000.0,,,
44538,,6000000.0,0.0,3000000.0,1500000.0,5,5,10
44547,,4000000.0,300000.0,1970000.0,950000.0,,,
44596,8 GRADUATES AND CORPERS.,4800000.0,480000.0,1920000.0,1200000.0,8,2,10
44598,,4000000.0,300000.0,1970000.0,950000.0,,,
44609,,4100000.0,0.0,2050000.0,1025000.0,4,7,11
44679,,4000000.0,400000.0,1600000.0,1000000.0,6,3,9
44709,,4000000.0,300000.0,1970000.0,950000.0,,,
44722,,4000000.0,300000.0,1970000.0,950000.0,,,
44784,BETWEEN 3 AND 12 DEPENDING ON PROJECT SPECIFICATION AND TIMELINES.,10000000.0,200000.0,3300000.0,3250000.0,6,4,10
44833,,6000000.0,100000.0,3400000.0,1000000.0,17,6,23
44836,,4000000.0,300000.0,1970000.0,950000.0,,,
44842,4 People,4000000.0,300000.0,1970000.0,950000.0,,,
44883,,2400000.0,100000.0,1500000.0,400000.0,7,5,12
44889,,4000000.0,300000.0,1970000.0,950000.0,,,
44900,,4000000.0,300000.0,1970000.0,950000.0,,,
44917,,4000000.0,300000.0,1970000.0,950000.0,,,
44919,,4000000.0,300000.0,1970000.0,950000.0,,,
44925,,5400000.0,200000.0,3000000.0,850000.0,12,16,28
44926,,4000000.0,300000.0,1970000.0,950000.0,,,
44937,,700000.0,70000.0,280000.0,175000.0,3,2,5
44940,2,0.0,0.0,0.0,0.0,4,8,12
44953,3,3600000.0,360000.0,1440000.0,900000.0,12,7,19
44955,,4200000.0,420000.0,1680000.0,1050000.0,4,3,7
45003,5 EMPLOYEES,3000000.0,300000.0,1200000.0,750000.0,7,6,13
45029,,4000000.0,300000.0,1970000.0,950000.0,,,
45059,,4000000.0,300000.0,1970000.0,950000.0,,,
45075,,4000000.0,400000.0,1600000.0,1000000.0,yet to respond,yet to respond,yet to respond
45082,2,4000000.0,300000.0,1970000.0,950000.0,,,
45102,,0.0,0.0,0.0,0.0,6,8,14
45106,21,4000000.0,300000.0,1970000.0,950000.0,,,
45184,4,5000000.0,500000.0,2000000.0,1250000.0,8,4,12
45281,,6000000.1,600000.1,2400000.0,1500000.0,3,0,3
45305,10persons,10000000.0,200000.0,4800000.0,2500000.0,5,6,11
45322,,4000000.0,400000.0,1600000.0,1000000.0,1,3,4
45356,,4000000.0,300000.0,1970000.0,950000.0,,,
45395,,4000000.0,300000.0,1970000.0,950000.0,,,
45401,,4000000.0,300000.0,1970000.0,950000.0,,,
45426,,4000000.0,300000.0,1970000.0,950000.0,,,
45437,,4000000.0,300000.0,1970000.0,950000.0,,,
45470,,4000000.0,300000.0,1970000.0,950000.0,,,
45527,,4000000.0,300000.0,1970000.0,950000.0,,,
45537,,6000000.0,600000.0,3000000.0,900000.0,6,5,11
45557,4 People,4000000.0,300000.0,1970000.0,950000.0,,,
45564,,4000000.0,300000.0,1970000.0,950000.0,,,
45568,10,4000000.0,300000.0,1970000.0,950000.0,,,
45600,,4700000.0,180000.0,2500000.0,820000.0,5,8,13
45601,,4000000.0,300000.0,1970000.0,950000.0,,,
45605,,4000000.0,300000.0,1970000.0,950000.0,,,
45608,,4000000.0,300000.0,1970000.0,950000.0,,,
45616,,4000000.0,300000.0,1970000.0,950000.0,,,
45666,,4000000.0,300000.0,1970000.0,950000.0,,,
45667,,4000000.0,300000.0,1970000.0,950000.0,,,
45678,,4000000.0,300000.0,1970000.0,950000.0,,,
45708,,3890000.0,400000.0,940000.0,1275000.0,10,3,13
45717,3,0.0,0.0,0.0,0.0,5,4,9
45722,5,0.0,0.0,0.0,0.0,4,40,44
45750,,4000000.0,300000.0,1970000.0,950000.0,,,
45802,,3000000.0,300000.0,1550000.0,400000.0,7,2,9
45809,,4000000.0,300000.0,1970000.0,950000.0,,,
45845,,4000000.0,300000.0,1970000.0,950000.0,,,
45853,,4000000.0,400000.0,1600000.0,1000000.0,14,22,36
45946,,4000000.0,300000.0,1970000.0,950000.0,,,
45960,,4000000.0,300000.0,1970000.0,950000.0,,,
45982,14,4000000.0,400000.0,1600000.0,1000000.0,20,5,25
46007,6,4000000.0,300000.0,1970000.0,950000.0,,,
46041,,4000000.0,300000.0,1970000.0,950000.0,,,
46064,3,5100000.0,400000.0,3200000.0,750000.0,8,26,34
46083,,4000000.0,300000.0,1970000.0,950000.0,,,
46103,10,3400000.0,300000.0,1900000.0,600000.0,6,4,10
46122,,4000000.0,300000.0,1970000.0,950000.0,,,
46167,,4000000.0,300000.0,1970000.0,950000.0,,,
46215,,4000000.0,300000.0,1970000.0,950000.0,,,
46322,,4000000.0,300000.0,1970000.0,950000.0,,,
46378,6  persons,3400000.0,320000.0,1780000.0,500000.0,6,2,8
46383,,4000000.0,300000.0,1970000.0,950000.0,,,
46423,,0.0,0.0,0.0,0.0,7,5,12
46482,,4000000.0,300000.0,1970000.0,950000.0,,,
46484,5 people,4000000.0,300000.0,1970000.0,950000.0,,,
46492,,4000000.0,300000.0,1970000.0,950000.0,,,
46552,7 Staff,7500000.0,250000.0,3500000.0,1875000.0,15,8,23
46555,,4000000.0,300000.0,1970000.0,950000.0,,,
46556,,4000000.0,300000.0,1970000.0,950000.0,,,
46560,,6000000.0,100000.0,3100000.0,1300000.0,6,0,6
46563,,4000000.0,300000.0,1970000.0,950000.0,,,
46572,2,0.0,0.0,0.0,0.0,6,15,21
46577,6,4000000.0,300000.0,1970000.0,950000.0,,,
46608,6 people,4000000.0,300000.0,1970000.0,950000.0,,,
46610,,4000000.0,300000.0,1970000.0,950000.0,,,
46622,,4000000.0,300000.0,1970000.0,950000.0,,,
46634,,6000000.0,800000.0,3000000.0,1100000.0,12,2,14
46683,,4000000.0,300000.0,1970000.0,950000.0,,,
46695,,4000000.0,300000.0,1970000.0,950000.0,,,
46723,Five(5),8000000.0,800000.0,3200000.0,2000000.0,6,7,13
46751,,4000000.0,300000.0,1970000.0,950000.0,,,
46802,3,4400000.0,200000.0,2000000.0,1100000.0,7,8,15
46816,,4000000.0,300000.0,1970000.0,950000.0,,,
46823,,4000000.0,300000.0,1970000.0,950000.0,,,
46886,6,6000000.0,600000.0,2900000.0,1000000.0,8,23,31
46909,11,4700000.0,0.0,2350000.0,1175000.0,8,9,17
46930,,4000000.0,200000.0,1400000.0,1400000.0,6,3,9
46990,22 people employed,6500000.0,0.0,4500000.0,1000000.0,7,6,13
47041,"Our business have two types of employment, direct employment(permanent stuff) and indirect employment(contracts/actors) right now we have five(5) permanent stuff",8300000.0,830000.0,4320000.0,1075000.0,9,20,29
47083,,4000000.0,300000.0,1970000.0,950000.0,,,
47101,,4000000.0,300000.0,1970000.0,950000.0,,,
47127,2,4000000.0,300000.0,1970000.0,950000.0,,,
47153,,0.0,0.0,0.0,0.0,3,5,8
47173,,4000000.0,300000.0,1970000.0,950000.0,,,
47228,,6000000.0,200000.0,3000000.0,1300000.0,29,107,136
47234,,4000000.0,300000.0,1970000.0,950000.0,,,
47261,,6600000.0,100000.0,4200000.0,650000.0,3,20,23
47267,3,4000000.0,300000.0,1970000.0,950000.0,,,
47279,Three(3),3500000.0,350000.0,1400000.0,875000.0,4,2,6
47302,6,2200000.0,220000.0,880000.0,550000.0,13,4,17
47323,,4000000.0,300000.0,1970000.0,950000.0,,,
47348,,5300000.0,300000.0,3000000.0,1000000.0,3,9,12
47370,,4000000.0,300000.0,1970000.0,950000.0,,,
47425,,4000000.0,300000.0,1970000.0,950000.0,,,
47451,,4000000.0,300000.0,1970000.0,950000.0,,,
47466,,4000000.0,300000.0,1970000.0,950000.0,,,
47470,,4000000.0,300000.0,1970000.0,950000.0,,,
47478,,4000000.0,300000.0,1970000.0,950000.0,,,
47492,2,4000000.0,300000.0,1970000.0,950000.0,,,
47507,6,5800000.0,0.0,2900000.0,1450000.0,6,2,8
47511,,7200000.0,720000.0,2880000.0,1800000.0,7,20,27
47512,,4000000.0,300000.0,1970000.0,950000.0,,,
47520,,4000000.0,300000.0,1970000.0,950000.0,,,
47536,,0.0,0.0,0.0,0.0,2,5,7
47633,"there five skilled manager accountant and other 10 semi skilled, unskilled",6000000.0,0.0,2400000.0,2100000.0,20,50,70
47637,,0.0,0.0,0.0,0.0,6,3,9
47645,,3200000.0,320000.0,1280000.0,800000.0,2,5,7
47649,35-45,6000000.0,0.0,3900000.0,600000.0,6,26,32
47673,,4000000.0,300000.0,1970000.0,950000.0,,,
47680,,4000000.0,300000.0,1970000.0,950000.0,,,
47695,11.	Ten permanent poultry attendant and 3 â 5 non- permanent staff,4000000.0,300000.0,1970000.0,950000.0,,,
47699,,4000000.0,300000.0,1970000.0,950000.0,,,
47711,,4000000.0,300000.0,1970000.0,950000.0,,,
47713,,4000000.0,300000.0,1970000.0,950000.0,,,
47745,,3000000.0,300000.0,1200000.0,750000.0,3,1,4
47754,,4000000.0,300000.0,1970000.0,950000.0,,,
47775,12,4000000.0,300000.0,1970000.0,950000.0,,,
47879,7,4000000.0,400000.0,1600000.0,1000000.0,4,14,18
47898,,4000000.0,300000.0,1970000.0,950000.0,,,
48004,4,4200000.0,120000.0,1980000.0,1050000.0,6,4,10
48067,,4000000.0,400000.0,1600000.0,1000000.0,8,2,10
48071,,4000000.0,300000.0,1970000.0,950000.0,,,
48148,About 35 people,4000000.0,300000.0,1970000.0,950000.0,,,
48159,,4000000.0,300000.0,1970000.0,950000.0,,,
48175,15 people,5100000.0,510000.0,2040000.0,1275000.0,6,11,17
48219,,5000000.0,300000.0,2200000.0,1250000.0,5,13,18
48252,,5700000.0,600000.0,2100000.0,1500000.0,2,3,5
48282,,4000000.0,300000.0,1970000.0,950000.0,,,
48311,,4000000.0,300000.0,1970000.0,950000.0,,,
48349,,4000000.0,300000.0,1970000.0,950000.0,,,
48386,,4000000.0,300000.0,1970000.0,950000.0,,,
48404,,5200000.0,300000.0,3300000.0,800000.0,6,1,7
48514,,4000000.0,300000.0,1970000.0,950000.0,,,
48522,3,3000000.0,50000.0,1750000.0,450000.0,4,2,6
48566,,4000000.0,300000.0,1970000.0,950000.0,,,
48598,,4000000.0,400000.0,2100000.0,1000000.0,10,4,14
48608,,4000000.0,300000.0,1970000.0,950000.0,,,
48643,,4000000.0,300000.0,1970000.0,950000.0,,,
48661,presently 15 workers are employed by the company.,7700000.0,300000.0,3000000.0,2200000.0,11,0,11
48670,2,4000000.0,300000.0,1970000.0,950000.0,,,
48680,,4000000.0,300000.0,1970000.0,950000.0,,,
48682,,3400000.0,300000.0,1800000.0,650000.0,6,4,10
48697,,4000000.0,300000.0,1970000.0,950000.0,,,
48715,,4000000.0,300000.0,1970000.0,950000.0,,,
48737,,4000000.0,300000.0,1970000.0,950000.0,,,
48740,,4000000.0,300000.0,1970000.0,950000.0,,,
48762,,4000000.0,300000.0,1970000.0,950000.0,,,
48771,,8000000.0,800000.0,4200000.0,1500000.0,5,1000,1005
48777,,3000000.0,300000.0,1200000.0,750000.0,9,14,23
48843,,3000000.0,0.0,1500000.0,750000.0,6,5,11
48897,5 WORKERS,6000000.0,0.0,3000000.0,1500000.0,12,3,15
48905,,6000000.0,300000.0,3300000.0,900000.0,11,1,12
48909,2,0.0,0.0,0.0,0.0,2,2,4
48917,3,6000000.0,600000.0,2400000.0,1500000.0,9,30,39
48925,,4000000.0,300000.0,1970000.0,950000.0,,,
48934,,4000000.0,300000.0,1970000.0,950000.0,,,
48951,,4000000.0,300000.0,1970000.0,950000.0,,,
48956,,3400000.0,340000.0,1760000.0,450000.0,29,12,41
48966,4,6000000.0,0.0,3000000.0,1500000.0,4,11,15
48977,,4000000.0,300000.0,1970000.0,950000.0,,,
48993,7,3670000.0,250000.0,1520000.0,950000.0,20,10,30
49020,,4000000.0,300000.0,1970000.0,950000.0,,,
49087,,4000000.0,300000.0,1970000.0,950000.0,,,
49114,20,5500000.0,200000.0,2925000.0,1000000.0,16,7,23
49124,72,4000000.0,300000.0,1970000.0,950000.0,,,
49128,,4000000.0,300000.0,1970000.0,950000.0,,,
49147,,4000000.0,300000.0,1970000.0,950000.0,,,
49202,,4000000.0,300000.0,1970000.0,950000.0,,,
49212,,6000000.0,0.0,3500000.0,1000000.0,7,6,13
49219,,4000000.0,300000.0,1970000.0,950000.0,,,
49224,,4000000.0,300000.0,1970000.0,950000.0,,,
49267,3,2400000.0,0.0,1500000.0,300000.0,7,2,9
49270,,4000000.0,300000.0,1970000.0,950000.0,,,
49271,4,6000000.0,600000.0,2400000.0,1500000.0,4,25,29
49275,90-350,4000000.0,300000.0,1970000.0,950000.0,,,
49298,,4000000.0,300000.0,1970000.0,950000.0,,,
49326,,4000000.0,300000.0,1970000.0,950000.0,,,
49378,,2700000.0,200000.0,1900000.0,300000.0,7,50,57
49395,,4000000.0,300000.0,1970000.0,950000.0,,,
49402,,4000000.0,300000.0,1970000.0,950000.0,,,
49542,2,4000000.0,300000.0,1970000.0,950000.0,,,
49581,,4000000.0,300000.0,1970000.0,950000.0,,,
49666,2,4000000.0,300000.0,1970000.0,950000.0,,,
49743,12,4000000.0,300000.0,1970000.0,950000.0,,,
49780,,4000000.0,300000.0,1970000.0,950000.0,,,
49788,13 people,4000000.0,300000.0,1970000.0,950000.0,,,
49796,,4000000.0,300000.0,1970000.0,950000.0,,,
49825,,4000000.0,400000.0,1600000.0,1000000.0,4,6,10
49838,10,2000000.0,200000.0,1000000.0,300000.0,7,10,17
49842,,4000000.0,300000.0,1970000.0,950000.0,,,
49873,,4000000.0,300000.0,1970000.0,950000.0,,,
49884,,4000000.0,300000.0,1970000.0,950000.0,,,
49904,9,4000000.0,300000.0,1970000.0,950000.0,,,
49956,6 people,2000000.0,200000.0,1100000.0,200000.0,3,7,10
49961,,4000000.0,300000.0,1970000.0,950000.0,,,
49972,,1810000.0,180000.0,1000000.0,180000.0,2,2,4
50016,5,4000000.0,400000.0,1600000.0,1000000.0,6,2,8
50043,,6000000.0,600000.0,2400000.0,1500000.0,15,0,15
50065,3,2000000.0,200000.0,800000.0,500000.0,4,7,11
50070,5,8500000.0,850000.0,3400000.0,2125000.0,10,20,30
50077,4,0.0,0.0,0.0,0.0,4,6,10
50111,11,1800000.0,100000.0,1100000.0,300000.0,8,15,23
50119,,8900000.0,450000.0,4000000.0,2225000.0,2,5,7
50165,we employed 60 labourers and 5 personnels .,0.0,0.0,0.0,0.0,9,13,22
50182,,4000000.0,300000.0,1970000.0,950000.0,,,
50203,,4000000.0,300000.0,1970000.0,950000.0,,,
50217,,4000000.0,300000.0,1970000.0,950000.0,,,
50238,,4000000.0,300000.0,1970000.0,950000.0,,,
50242,,4000000.0,300000.0,1970000.0,950000.0,,,
50246,10,6000000.0,0.0,3500000.0,1000000.0,9,6,15
50300,15,4000000.0,300000.0,1970000.0,950000.0,,,
50322,,4000000.0,300000.0,1970000.0,950000.0,,,
50332,,4000000.0,400000.0,1600000.0,1000000.0,15,18,33
50373,,4000000.0,300000.0,1970000.0,950000.0,,,
50394,,4000000.0,300000.0,1970000.0,950000.0,,,
50461,,4000000.0,300000.0,1970000.0,950000.0,,,
50486,,4800000.0,0.0,2400000.0,1200000.0,4,2,6
50523,,4000000.0,300000.0,1970000.0,950000.0,,,
50541,,4000000.0,300000.0,1970000.0,950000.0,,,
50548,,4000000.0,300000.0,1970000.0,950000.0,,,
50560,,4000000.0,300000.0,1970000.0,950000.0,,,
50580,,4000000.0,300000.0,1970000.0,950000.0,,,
50596,,6000000.0,300000.0,3200000.0,1250000.0,7,4,11
50600,,4000000.0,300000.0,1970000.0,950000.0,,,
50602,,6000000.0,600000.0,2400000.0,1500000.0,10,2,12
50631,,3100000.0,310000.0,1790000.0,500000.0,14,12,26
50676,,4000000.0,300000.0,1970000.0,950000.0,,,
50690,3,0.0,0.0,0.0,0.0,10,7,17
50752,Ten persons,3000000.0,100000.0,1650000.0,500000.0,6,5,11
50788,,4000000.0,300000.0,1970000.0,950000.0,,,
50793,,4000000.0,300000.0,1970000.0,950000.0,,,
50811,4,2400000.0,100000.0,1160000.0,540000.0,7,0,7
50818,10,6000000.0,600000.0,2400000.0,1500000.0,5,6,11
50843,THREE PERSONS,4000000.0,300000.0,1970000.0,950000.0,,,
50849,Five(5) people,4000000.0,300000.0,1970000.0,950000.0,,,
50883,,4000000.0,300000.0,1970000.0,950000.0,,,
50897,4,3500000.0,150000.0,1800000.0,675000.0,19,4,23
50937,11,6000000.0,0.0,3000000.0,1500000.0,12,3,15
50981,5 PERSONS FULL-TIME,4000000.0,300000.0,1970000.0,950000.0,,,
51015,,4000000.0,300000.0,1970000.0,950000.0,,,
51017,Five,4000000.0,300000.0,1970000.0,950000.0,,,
51068,2,4000000.0,0.0,2000000.0,1000000.0,12,2,14
51081,10,4000000.0,300000.0,1970000.0,950000.0,,,
51119,,4000000.0,300000.0,1970000.0,950000.0,,,
51126,ELELEN,0.0,0.0,0.0,0.0,10,0,10
51139,,4000000.0,300000.0,1970000.0,950000.0,,,
51141,,4000000.0,300000.0,1970000.0,950000.0,,,
51214,,4000000.0,300000.0,1970000.0,950000.0,,,
51219,20 employees,4000000.0,400000.0,1600000.0,1000000.0,6,10,16
51227,,5800000.0,200000.0,3150000.0,1000000.0,6,2,8
51236,,4000000.0,300000.0,1970000.0,950000.0,,,
51271,TWO (ON PART-TIME).,4000000.0,300000.0,1970000.0,950000.0,,,
51294,,4000000.0,300000.0,1970000.0,950000.0,,,
51320,,3400000.0,150000.0,1950000.0,650000.0,3,1,4
51361,,1900000.0,190000.0,760000.0,475000.0,1,4,5
51390,,4000000.0,300000.0,1970000.0,950000.0,,,
51431,,6000000.0,600000.0,3000000.0,900000.0,15,18,33
51441,,4000000.0,300000.0,1970000.0,950000.0,,,
51476,,5300000.0,140000.0,2810000.0,1000000.0,8,12,20
51486,,4000000.0,300000.0,1970000.0,950000.0,,,
51493,5,4000000.0,300000.0,1970000.0,950000.0,,,
51500,2,4000000.0,300000.0,1970000.0,950000.0,,,
51554,,4000000.0,300000.0,1970000.0,950000.0,,,
51560,five people,4000000.0,300000.0,1970000.0,950000.0,,,
51571,,4000000.0,300000.0,1970000.0,950000.0,,,
51575,50,6000000.0,0.0,3000000.0,1500000.0,8,10,18
51600,9,6000000.0,600000.0,2400000.0,1500000.0,8,5,13
51627,,4000000.0,300000.0,1970000.0,950000.0,,,
51717,,3900000.0,390000.0,1960000.0,575000.0,18,22,40
51719,,4000000.0,300000.0,1970000.0,950000.0,,,
51742,10 people,4000000.0,300000.0,1970000.0,950000.0,,,
51791,10 people,4000000.0,300000.0,1970000.0,950000.0,,,
51802,10 people,4000000.0,300000.0,1970000.0,950000.0,,,
51811,10 STAFF,4000000.0,100000.0,1400000.0,1500000.0,6,2,8
51846,,4000000.0,300000.0,1970000.0,950000.0,,,
51863,,4000000.0,300000.0,1970000.0,950000.0,,,
51891,,4000000.0,300000.0,1970000.0,950000.0,,,
51946,,0.0,0.0,0.0,0.0,6,20,26
51961,,4100000.0,100000.0,2000000.0,1000000.0,7,2,9
52032,,4000000.0,300000.0,1970000.0,950000.0,,,
52033,,4000000.0,300000.0,1970000.0,950000.0,,,
52057,,0.0,0.0,0.0,0.0,6,12,18
52058,,6100000.0,610000.0,2440000.0,1525000.0,8,4,12
52145,,4000000.0,300000.0,1970000.0,950000.0,,,
52183,,6000000.0,600000.0,2400000.0,1500000.0,8,5,13
52233,,4000000.0,300000.0,1970000.0,950000.0,,,
52300,,4000000.0,300000.0,1970000.0,950000.0,,,
52314,1,3500000.0,200000.0,2600000.0,350000.0,5,2,7
52318,17,600000.0,60000.0,240000.0,150000.0,withdrawn,withdrawn,withdrawn
52343,,4000000.0,300000.0,1970000.0,950000.0,,,
52356,4,4000000.0,0.0,1000000.0,1500000.0,4,8,12
52363,8,4000000.0,300000.0,1970000.0,950000.0,,,
52393,,4000000.0,300000.0,1970000.0,950000.0,,,
52437,,4000000.0,300000.0,1970000.0,950000.0,,,
52466,,6000000.0,600000.0,2400000.0,1500000.0,14,89,103
52534,,4000000.0,300000.0,1970000.0,950000.0,,,
52538,,4000000.0,300000.0,1970000.0,950000.0,,,
52565,,4000000.0,300000.0,1970000.0,950000.0,,,
52597,10 employers,0.0,0.0,0.0,0.0,17,0,17
52640,,2000000.0,250000.0,1000000.0,375000.0,5,1,6
52641,,4000000.0,300000.0,1970000.0,950000.0,,,
52674,,3000000.0,300000.0,1200000.0,750000.0,6,3,9
52723,7 permanent workers and 10 casual workers.,4000000.0,300000.0,1970000.0,950000.0,,,
52786,8 people,1400000.0,50000.0,600000.0,375000.0,11,8,19
52799,,2600000.0,100000.0,1200000.0,650000.0,6,1,7
52810,,4000000.0,300000.0,1970000.0,950000.0,,,
52816,,4000000.0,300000.0,1970000.0,950000.0,,,
52855,,4000000.0,300000.0,1970000.0,950000.0,,,
52862,Four (4),900000.0,90000.0,360000.0,225000.0,4,5,9
52866,,4000000.0,300000.0,1970000.0,950000.0,,,
52936,,4000000.0,300000.0,1970000.0,950000.0,,,
52979,,5100000.0,510000.0,2040000.0,1275000.0,9,6,15
53014,,4000000.0,300000.0,1970000.0,950000.0,,,
53034,,4000000.0,300000.0,1970000.0,950000.0,,,
53043,1 SKILLED AND 1 UNSKILLED STAFF,6000000.0,600000.0,2400000.0,1500000.0,5,8,13
53074,,4000000.0,300000.0,1970000.0,950000.0,,,
53084,,4000000.0,300000.0,1970000.0,950000.0,,,
53093,,4000000.0,300000.0,1970000.0,950000.0,,,
53110,,4000000.0,300000.0,1970000.0,950000.0,,,
53165,4 (Four),7200000.0,720000.0,3880000.0,800000.0,7,2,9
53173,,4000000.0,300000.0,1970000.0,950000.0,,,
53242,,6000000.0,0.0,3400000.0,1100000.0,9,6,15
53283,3,6000000.0,600000.0,2400000.0,1500000.0,3,2,5
53300,,4000000.0,400000.0,1600000.0,1000000.0,18,5,23
53314,,4000000.0,300000.0,1970000.0,950000.0,,,
53319,,4000000.0,300000.0,1970000.0,950000.0,,,
53375,,3200000.0,300000.0,1900000.0,500000.0,yet to respond,yet to respond,yet to respond
53402,,4000000.0,300000.0,1970000.0,950000.0,,,
53441,2,3000000.0,300000.0,1200000.0,750000.0,9,30,39
53460,3,4000000.0,300000.0,1970000.0,950000.0,,,
53463,,0.0,0.0,0.0,0.0,10,3,13
53473,,4000000.0,300000.0,1970000.0,950000.0,,,
53605,4 people,4000000.0,300000.0,1970000.0,950000.0,,,
53616,,4000000.0,300000.0,1970000.0,950000.0,,,
53618,,3600000.0,300000.0,2300000.0,500000.0,7,5,12
53638,,4000000.0,300000.0,1970000.0,950000.0,,,
53643,7 and counting,6000000.0,600000.0,2400000.0,1500000.0,9,2,11
53769,19,9000000.0,0.0,4500000.0,2250000.0,28,10,38
53785,,4000000.0,300000.0,1970000.0,950000.0,,,
53841,6,4000000.0,300000.0,1970000.0,950000.0,,,
53858,5,4000000.0,300000.0,1970000.0,950000.0,,,
53890,,4500000.0,450000.0,1800000.0,1125000.0,6,10,16
53916,1,1600000.0,160000.0,640000.0,400000.0,4,2,6
53932,7,4000000.0,300000.0,1970000.0,950000.0,,,
53983,,4000000.0,300000.0,1970000.0,950000.0,,,
53990,,7800000.0,780000.0,3620000.0,1450000.0,5,2,7
54004,,4000000.0,300000.0,1970000.0,950000.0,,,
54030,3,4200000.0,100000.0,3100000.0,500000.0,4,4,8
54083,,0.0,0.0,0.0,0.0,8,12,20
54106,AS MUCH AS POSSIBLE,0.0,0.0,0.0,0.0,3,0,3
54116,,4000000.0,300000.0,1970000.0,950000.0,,,
54175,FOUR,4000000.0,300000.0,1970000.0,950000.0,,,
54200,,4000000.0,300000.0,1970000.0,950000.0,,,
54211,,4000000.0,300000.0,1970000.0,950000.0,,,
54214,,4000000.0,300000.0,1970000.0,950000.0,,,
54243,8,3000000.0,300000.0,1200000.0,750000.0,5,6,11
54246,7,6000000.0,200000.0,3200000.0,1100000.0,16,5,21
54253,7,4000000.0,300000.0,1970000.0,950000.0,,,
54285,2,0.0,0.0,0.0,0.0,4,2,6
54301,4,8000000.0,800000.0,2000000.0,2600000.0,2,4,6
54328,,4000000.0,300000.0,1970000.0,950000.0,,,
54347,5 (Five),4000000.0,300000.0,1970000.0,950000.0,,,
54358,,4000000.0,300000.0,1970000.0,950000.0,,,
54371,,4000000.0,300000.0,1970000.0,950000.0,,,
54399,,4000000.0,300000.0,1970000.0,950000.0,,,
54413,5 STAFF,4000000.0,300000.0,1970000.0,950000.0,,,
54442,,2400000.0,200000.0,1600000.0,300000.0,3,1,4
54462,16,4000000.0,300000.0,1970000.0,950000.0,,,
54481,"For now, none. However, as the business grows, I hope to employ not less than eighty (80) graduates.",3600000.0,360000.0,1440000.0,900000.0,6,10,16
54502,,4000000.0,300000.0,1970000.0,950000.0,,,
54503,,4000000.0,300000.0,1970000.0,950000.0,,,
54609,,4000000.0,300000.0,1970000.0,950000.0,,,
54616,8 Employeers,10000000.0,1000000.0,4000000.0,2500000.0,20,12,32
54639,7 (SEVEN ),3800000.0,380000.0,1520000.0,950000.0,8,2,10
54689,,4000000.0,300000.0,1970000.0,950000.0,,,
54708,,4000000.0,300000.0,1970000.0,950000.0,,,
54733,,6000000.0,600000.0,2400000.0,1500000.0,9,2,11
54738,6,7000000.0,300000.0,2800000.0,1000000.0,32,13,45
54792,,2400000.0,240000.0,1160000.0,400000.0,3,0,3
54805,,5300000.0,300000.0,3000000.0,1000000.0,12,18,30
54848,,4000000.0,300000.0,1970000.0,950000.0,,,
54857,,4400000.0,440000.0,2100000.0,760000.0,4,3,7
54869,,4000000.0,300000.0,1970000.0,950000.0,,,
54897,,4000000.0,300000.0,1970000.0,950000.0,,,
54932,,4000000.0,300000.0,1970000.0,950000.0,,,
54950,,4000000.0,300000.0,1970000.0,950000.0,,,
